date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-13 09:40:00+05:30,126.4,4.25,23.97,61.31,-7.1,0.2055,25560.85,NIFTY 25550 CE 17 FEB 26
2026-02-13 09:40:00+05:30,89.8,-5.6000000000000085,0.73,9.52,4.54,0.0039,25560.85,NIFTY 25550 PE 17 FEB 26
2026-02-13 09:45:00+05:30,259.8,-11.099999999999966,7.5,-59.74,2.64,0.2828,25544.25,NIFTY 25350 CE 17 FEB 26
2026-02-13 09:45:00+05:30,38.0,3.700000000000003,5.69,-50.15,0.19,0.0932,25544.25,NIFTY 25350 PE 17 FEB 26
2026-02-13 09:45:00+05:30,220.05,-10.25,4.26,-54.75,2.49,0.1375,25544.25,NIFTY 25400 CE 17 FEB 26
2026-02-13 09:45:00+05:30,48.0,4.75,2.45,-48.93,0.48,0.0459,25544.25,NIFTY 25400 PE 17 FEB 26
2026-02-13 09:45:00+05:30,182.35,-9.349999999999994,7.41,-47.54,2.25,0.1365,25544.25,NIFTY 25450 CE 17 FEB 26
2026-02-13 09:45:00+05:30,61.0,5.799999999999997,0.2,-41.74,0.59,0.0023,25544.25,NIFTY 25450 PE 17 FEB 26
2026-02-13 09:45:00+05:30,149.5,-8.099999999999994,5.52,-53.86,2.27,0.1416,25544.25,NIFTY 25500 CE 17 FEB 26
2026-02-13 09:45:00+05:30,77.5,6.950000000000003,4.78,-41.14,0.7,0.0632,25544.25,NIFTY 25500 PE 17 FEB 26
2026-02-13 09:45:00+05:30,119.25,-7.150000000000006,8.67,-38.7,1.99,0.1504,25544.25,NIFTY 25550 CE 17 FEB 26
2026-02-13 09:45:00+05:30,97.9,8.100000000000009,10.65,-37.78,0.61,0.092,25544.25,NIFTY 25550 PE 17 FEB 26
2026-02-13 09:50:00+05:30,267.6,7.800000000000011,4.21,4.51,0.57,0.1634,25553.65,NIFTY 25350 CE 17 FEB 26
2026-02-13 09:50:00+05:30,35.2,-2.799999999999997,0.8,-10.29,-0.84,0.0155,25553.65,NIFTY 25350 PE 17 FEB 26
2026-02-13 09:50:00+05:30,226.45,6.399999999999977,3.6,40.02,-0.58,0.0866,25553.65,NIFTY 25400 CE 17 FEB 26
2026-02-13 09:50:00+05:30,44.5,-3.5,0.4,-12.15,-1.05,0.0088,25553.65,NIFTY 25400 PE 17 FEB 26
2026-02-13 09:50:00+05:30,188.5,6.150000000000006,8.83,27.65,-0.2,0.1368,25553.65,NIFTY 25450 CE 17 FEB 26
2026-02-13 09:50:00+05:30,56.8,-4.200000000000003,2.08,-11.97,-1.17,0.0278,25553.65,NIFTY 25450 PE 17 FEB 26
2026-02-13 09:50:00+05:30,154.3,4.800000000000011,5.89,30.02,-0.91,0.1226,25553.65,NIFTY 25500 CE 17 FEB 26
2026-02-13 09:50:00+05:30,72.4,-5.099999999999994,7.74,-3.72,-1.39,0.1114,25553.65,NIFTY 25500 PE 17 FEB 26
2026-02-13 09:50:00+05:30,123.95,4.700000000000003,6.47,11.0,-0.41,0.1099,25553.65,NIFTY 25550 CE 17 FEB 26
2026-02-13 09:50:00+05:30,91.7,-6.200000000000003,7.65,-6.32,-1.71,0.078,25553.65,NIFTY 25550 PE 17 FEB 26
2026-02-13 09:55:00+05:30,258.5,-9.100000000000023,3.95,6.67,6.72,0.1495,25534.45,NIFTY 25350 CE 17 FEB 26
2026-02-13 09:55:00+05:30,37.15,1.9499999999999957,5.82,22.93,-2.54,0.0921,25534.45,NIFTY 25350 PE 17 FEB 26
2026-02-13 09:55:00+05:30,218.75,-7.699999999999989,5.25,-10.68,6.75,0.1462,25534.45,NIFTY 25400 CE 17 FEB 26
2026-02-13 09:55:00+05:30,46.85,2.3500000000000014,2.35,14.51,-2.9,0.045,25534.45,NIFTY 25400 PE 17 FEB 26
2026-02-13 09:55:00+05:30,181.1,-7.400000000000006,-0.14,-31.39,5.62,-0.0035,25534.45,NIFTY 25450 CE 17 FEB 26
2026-02-13 09:55:00+05:30,59.7,2.9000000000000057,6.16,-0.98,-3.26,0.085,25534.45,NIFTY 25450 PE 17 FEB 26
2026-02-13 09:55:00+05:30,147.8,-6.5,1.04,-9.73,5.1,0.0253,25534.45,NIFTY 25500 CE 17 FEB 26
2026-02-13 09:55:00+05:30,76.45,4.049999999999997,0.07,10.4,-3.22,0.001,25534.45,NIFTY 25500 PE 17 FEB 26
2026-02-13 09:55:00+05:30,118.1,-5.8500000000000085,2.63,-13.87,4.23,0.0553,25534.45,NIFTY 25550 CE 17 FEB 26
2026-02-13 09:55:00+05:30,96.6,4.8999999999999915,-4.61,8.56,-3.67,-0.0466,25534.45,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:00:00+05:30,268.7,10.199999999999989,5.01,-26.35,-0.98,0.2679,25549.0,NIFTY 25350 CE 17 FEB 26
